Country,Lat,Lon,Elevation,year,season,gen,rep,check,pl_emerg_c,pl_emerg_p,flw_days,ndm,lod,podding_ma,pod_shatte,ph_r8,w100g,gy,r6_bb_sev,r6_bp_sev,r6_bs_sev,r6_bts_sev,r6_clb_sev,r6_dm_sev,r6_mls_sev,r6_fels_se,r6_rlb_sev,r6_rust_se,r6_rust_rr,r6_others,prot,oil,lat,lon,env,loc,flw_cl,pub_cl,sowing,harvest,rainfed,source,company,n_reps_averaged,source_file,dbase,majstage,maj_var,maj_sbr,majsc_sbr,class,sand,ph,silt,clay,cec,soilbulk,orgcarb,nitrogen,avi_jun_jul,evi_jun_jul,gci_jun_jul,gndvi_jun_jul,ndmi_jun_jul,tmax_jun_jul,tmin_jun_jul,wind_jun_jul,prec_jun_jul,smoist_jun_jul,pdsi_jun_jul,vpd_jun_jul,maxdew_jun_jul,mindew_jun_jul,eti_jun_jul,dsr09jun_jul,dsr12jun_jul,dsr15jun_jul,avi_nov_dec,evi_nov_dec,gci_nov_dec,gndvi_nov_dec,ndmi_nov_dec,tmax_nov_dec,tmin_nov_dec,wind_nov_dec,prec_nov_dec,smoist_nov_dec,pdsi_nov_dec,vpd_nov_dec,maxdew_nov_dec,mindew_nov_dec,eti_nov_dec,dsr09nov_dec,dsr12nov_dec,dsr15nov_dec,avi_dec_jan,evi_dec_jan,gci_dec_jan,gndvi_dec_jan,ndmi_dec_jan,tmax_dec_jan,tmin_dec_jan,wind_dec_jan,prec_dec_jan,smoist_dec_jan,pdsi_dec_jan,vpd_dec_jan,maxdew_dec_jan,mindew_dec_jan,eti_dec_jan,dsr09dec_jan,dsr12dec_jan,dsr15dec_jan
Malawi,-13.41,33.615,1116,2024,1,G006,2,0,182,60.666666666666664,57,119.66666666666669,1,0,1,45.223333333333336,22.333333333333332,3057.37,1,1.3333333333333333,1,1,1.3333333333333333,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Tawny,7/15/2024,12/10/2024,Irrigation,Agricultural Research Council ARC,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G018,2,0,222.33333333333337,74.11,59.333333333333336,122.66666666666669,1,0,1,51.333333333333336,18.666666666666668,2201.2166666666667,1,1,1,1,1.3333333333333333,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Grey,7/15/2024,12/12/2024,Irrigation,Ethiopian Institute of Agricultural Research EIAR,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G056,2,0,225,75,59.666666666666664,84,0.6666666666666666,0,0.6666666666666666,34.89,22.666666666666668,2469.3566666666666,1,1,1,1,1.3333333333333333,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Tawny,7/15/2024,12/12/2024,Irrigation,ZamSeed,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G063,2,0,259.3333333333333,86.44333333333333,68,84,2.3333333333333335,0,0.6666666666666666,64.22333333333333,21.333333333333332,3132.3366666666666,1,1,1,1,1.3333333333333333,1.3333333333333333,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Grey,7/15/2024,12/12/2024,Irrigation,Makerere University,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G068,2,0,163.33333333333334,54.443333333333335,56.666666666666664,118.66666666666669,1,0,1,42.22,23,3257.4700000000003,1,1,1,1,1.3333333333333333,1,1,1.3333333333333333,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Mixed,7/15/2024,11/22/2024,Irrigation,Crop Breeding Institute CBI,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G121,2,0,229,76.33333333333333,60.333333333333336,126,2,0,1.3333333333333333,65.44333333333333,20.333333333333332,1896.1233333333337,1,1,1,1,1.6666666666666667,1,1,1,1.3333333333333333,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Grey,7/15/2024,12/12/2024,Irrigation,CSIRO Agriculture and Food,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G132,2,0,280.3333333333333,93.44333333333331,57.666666666666664,122.66666666666669,1,0,1,63.333333333333336,19,2424.116666666667,1,1.3333333333333333,1,1,1.6666666666666667,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Tawny,7/15/2024,12/10/2024,Irrigation,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G142,2,0,187.66666666666663,62.556666666666665,59.666666666666664,40.333333333333336,0.3333333333333333,0,0.3333333333333333,22.89,23,4249.953333333333,1,1,1,1,2,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Tawny,7/15/2024,12/2/2024,Irrigation,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G148,2,0,230,76.66666666666667,59.666666666666664,120,1,0,1,47.89,22.666666666666668,3023.5233333333335,1,1.3333333333333333,1,1,1.3333333333333333,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Tawny,7/15/2024,12/2/2024,Irrigation,SeedCo,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G160,2,0,229.33333333333337,76.44666666666667,56,116.66666666666669,1,0,1,40.776666666666664,20.333333333333332,2758.56,1,1,1,1,1.6666666666666667,1,1,1,1.3333333333333333,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,White,Tawny,7/15/2024,11/22/2024,Irrigation,CSIRO Agriculture and Food,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G182,2,0,283.6666666666667,94.55666666666669,68,126,2.3333333333333335,0,1,69.33333333333333,22.333333333333332,2231.7033333333334,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Grey,7/15/2024,12/2/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G188,2,0,300,100,56,113,1,0,1,55.11333333333334,20.333333333333332,3567.096666666667,1,1.3333333333333333,1,1,1.3333333333333333,1,1,1,1,1.3333333333333333,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Grey,7/15/2024,11/22/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G191,2,0,271.6666666666667,90.55333333333331,61,118.33333333333331,2,0,1,56.443333333333335,23.333333333333332,3336.6033333333335,1,1,1,1,1,1.3333333333333333,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Grey,7/15/2024,11/22/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G193,2,0,231,77,65.33333333333333,77.66666666666667,1.6666666666666667,0,0.6666666666666666,45.89,20,2296.1066666666666,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,NA,7/15/2024,12/12/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G196,2,0,253,84.33333333333333,54.666666666666664,122.66666666666669,1.6666666666666667,0,1,61.89,24.333333333333332,3518.153333333333,1,1,1,1,1.3333333333333333,1,1,1,1.3333333333333333,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,White,Grey,7/15/2024,12/2/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G199,2,0,209.33333333333337,69.77666666666667,60.333333333333336,124.33333333333331,2.6666666666666665,0,1,74.89,21.333333333333332,2722.376666666667,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Grey,7/15/2024,12/10/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G204,2,0,249.66666666666663,83.22333333333333,66,122.66666666666669,1.3333333333333333,0,1,65.66666666666667,23.666666666666668,3776.76,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Tawny,7/15/2024,12/10/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G214,2,0,271.6666666666667,90.55666666666669,61.333333333333336,118,1.3333333333333333,0,1,59.88666666666666,21.666666666666668,3262.7533333333336,1,1,1,1,1.3333333333333333,1,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Grey,7/15/2024,11/22/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G215,2,0,196,65.33333333333333,60.666666666666664,121,1.3333333333333333,0,1,61.89,22,3333.25,1,1,1,1,1.3333333333333333,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,White,Grey,7/15/2024,12/2/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G216,2,0,176.33333333333334,58.776666666666664,60.333333333333336,82.33333333333333,0.6666666666666666,0,0.6666666666666666,46.333333333333336,21,3156.0533333333333,1,1,1,1,1.6666666666666667,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,White,Grey,7/15/2024,12/10/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G233,2,0,228,76,56,122.66666666666669,1.3333333333333333,0,1,59.00333333333334,18.666666666666668,3594.076666666667,1,1,1,1,1.3333333333333333,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,White,Grey,7/15/2024,12/2/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G235,2,0,191,63.666666666666664,59.333333333333336,120.33333333333331,1,0,1,50.443333333333335,21.333333333333332,3194.383333333333,1,1,1,1,1,1,1,1.3333333333333333,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Mixed,7/15/2024,12/2/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G244,2,0,300,100,60,114.33333333333331,2,0,1,62.333333333333336,19.666666666666668,3573.3566666666666,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Tawny,7/15/2024,11/22/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G246,2,0,102,34,59,120,1,0,1,51.33,23.333333333333332,3731.8166666666666,1,1,1,1,1.3333333333333333,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Tawny,7/15/2024,11/22/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G285,2,0,221,73.66666666666667,70.33333333333333,0,0,0,0,0,21.333333333333332,1974.753333333333,1,1.3333333333333333,1,1,1,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,NA,7/15/2024,12/19/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G319,2,0,268.6666666666667,89.55333333333333,60.333333333333336,126,2.3333333333333335,0,1,65.22,19.333333333333332,3147.1266666666666,1,1.3333333333333333,1,1,1,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Tawny,7/15/2024,12/10/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G338,2,0,265.3333333333333,88.44333333333333,59.666666666666664,119.33333333333331,1,0,1,59.223333333333336,23.666666666666668,6673.906666666667,1,1,1,1,1.3333333333333333,1,1,1.3333333333333333,1.3333333333333333,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Grey,7/15/2024,11/22/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G359,2,0,261.6666666666667,87.22,62.333333333333336,122.66666666666669,1,0,1,55.99666666666666,22.666666666666668,3659.45,1,1,1,1,1.3333333333333333,1,1,1,1,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,White,Tawny,7/15/2024,12/10/2024,Irrigation,International Institute of Tropical Agriculture IITA,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-13.41,33.615,1116,2024,1,G365,2,0,297,99,54.666666666666664,114,1.6666666666666667,0,1,54.89,21.666666666666668,2962.4833333333336,1,1,1,1,1.3333333333333333,1,1,1,1.3333333333333333,1,0,1,NA,NA,-13.407,33.62,E0290,L0105,Purple,Grey,7/15/2024,11/22/2024,Irrigation,Department of Agricultural Research Services DARS,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-12.96,33.66,1070,2024,2,G002,2,0,166.33333333333334,83.16666666666667,45,99,3,0,1,62.88666666666666,29,2154.94,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,E0292,L0138,White,Grey,1/3/2025,5/7/2025,Rainfed,CSIRO Agriculture and Food,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-12.96,33.66,1070,2024,2,G018,2,0,90.33333333333331,45.166666666666664,130,102,1,0,1,82.78,20,2666.5133333333333,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,E0292,L0138,Purple,Tawny,1/3/2025,5/7/2025,Rainfed,Ethiopian Institute of Agricultural Research EIAR,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-12.96,33.66,1070,2024,2,G056,2,0,141.33333333333334,70.66666666666667,45,104,1,0,1,73.55666666666667,19.666666666666668,3515.67,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,E0292,L0138,Purple,Grey,1/3/2025,5/7/2025,Rainfed,ZamSeed,Private,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Malawi,-12.96,33.66,1070,2024,2,G063,2,0,158,79,53,115,4,0,1,104.11,20,3383.4133333333334,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,-12.947,33.688,E0292,L0138,White,Mixed,1/3/2025,5/7/2025,Rainfed,Makerere University,Public,3,New,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
